country,date,sector,value20,,country,date,sector,value21,,country,date,sector,value19
WORLD,12/10/2020,International Aviation,0.746143,,WORLD,12/11/2021,International Aviation,1.16274,,WORLD,11/12/2019,International Aviation,1.59961
WORLD,12/10/2020,Power,39.9146,,WORLD,12/11/2021,Power,38.1609,,WORLD,11/12/2019,Power,40.8708
WORLD,12/10/2020,Residential,15.0097,,WORLD,12/11/2021,Residential,14.0719,,WORLD,11/12/2019,Residential,15.8057
Brazil,12/11/2020,Domestic Aviation,0.0263363,,Brazil,12/12/2021,Domestic Aviation,0.030433,,Brazil,12/12/2019,Domestic Aviation,0.0308495
Brazil,12/11/2020,Ground Transport,0.489726,,Brazil,12/12/2021,Ground Transport,0.398491,,Brazil,12/12/2019,Ground Transport,0.505525
Brazil,12/11/2020,Industry,0.343929,,Brazil,12/12/2021,Industry,0.404607,,Brazil,12/12/2019,Industry,0.279911
Brazil,12/11/2020,International Aviation,0.0078873,,Brazil,12/12/2021,International Aviation,0.0125128,,Brazil,12/12/2019,International Aviation,0.0179413
Brazil,12/11/2020,Power,0.343302,,Brazil,12/12/2021,Power,0.359434,,Brazil,12/12/2019,Power,0.239855
Brazil,12/11/2020,Residential,0.0984519,,Brazil,12/12/2021,Residential,0.0984519,,Brazil,12/12/2019,Residential,0.0984519
China,12/11/2020,Domestic Aviation,0.185855,,China,12/12/2021,Domestic Aviation,0.121393,,China,12/12/2019,Domestic Aviation,0.165902
China,12/11/2020,Ground Transport,2.5178,,China,12/12/2021,Ground Transport,2.43815,,China,12/12/2019,Ground Transport,2.58063
China,12/11/2020,Industry,12.4562,,China,12/12/2021,Industry,11.5521,,China,12/12/2019,Industry,11.3238
China,12/11/2020,International Aviation,0.0388518,,China,12/12/2021,International Aviation,0.0362746,,China,12/12/2019,International Aviation,0.0868063
China,12/11/2020,Power,15.3662,,China,12/12/2021,Power,15.2955,,China,12/12/2019,Power,15.1406
China,12/11/2020,Residential,3.39165,,China,12/12/2021,Residential,3.45538,,China,12/12/2019,Residential,3.24161
EU27 & UK,12/11/2020,Domestic Aviation,0.0202792,,EU27 & UK,12/12/2021,Domestic Aviation,0.0349438,,EU27 & UK,12/12/2019,Domestic Aviation,0.045934
EU27 & UK,12/11/2020,Ground Transport,2.6947,,EU27 & UK,12/12/2021,Ground Transport,1.92516,,EU27 & UK,12/12/2019,Ground Transport,2.75866
EU27 & UK,12/11/2020,Industry,1.92649,,EU27 & UK,12/12/2021,Industry,1.49851,,EU27 & UK,12/12/2019,Industry,2.03571
EU27 & UK,12/11/2020,International Aviation,0.181695,,EU27 & UK,12/12/2021,International Aviation,0.364382,,EU27 & UK,12/12/2019,International Aviation,0.432218
EU27 & UK,12/11/2020,Power,3.23689,,EU27 & UK,12/12/2021,Power,2.65476,,EU27 & UK,12/12/2019,Power,3.25486
EU27 & UK,12/11/2020,Residential,2.73894,,EU27 & UK,12/12/2021,Residential,2.62589,,EU27 & UK,12/12/2019,Residential,2.86155
India,12/11/2020,Domestic Aviation,0.0157668,,India,12/12/2021,Domestic Aviation,0.0198549,,India,12/12/2019,Domestic Aviation,0.0208796
India,12/11/2020,Ground Transport,0.799327,,India,12/12/2021,Ground Transport,0.760779,,India,12/12/2019,Ground Transport,0.859505
India,12/11/2020,Industry,2.0826,,India,12/12/2021,Industry,2.03016,,India,12/12/2019,Industry,2.14187
India,12/11/2020,International Aviation,0.016209,,India,12/12/2021,International Aviation,0.0253924,,India,12/12/2019,International Aviation,0.0360846
India,12/11/2020,Power,3.28379,,India,12/12/2021,Power,3.3026,,India,12/12/2019,Power,3.27121
India,12/11/2020,Residential,0.493021,,India,12/12/2021,Residential,1.05268,,India,12/12/2019,Residential,0.717736
ROW,12/11/2020,Domestic Aviation,0.1399,,ROW,12/12/2021,Domestic Aviation,0.154776,,ROW,12/12/2019,Domestic Aviation,0.204846
ROW,12/11/2020,Ground Transport,5.7675,,ROW,12/12/2021,Ground Transport,5.58032,,ROW,12/12/2019,Ground Transport,7.02147
ROW,12/11/2020,Industry,9.91217,,ROW,12/12/2021,Industry,9.69378,,ROW,12/12/2019,Industry,9.94952
ROW,12/11/2020,International Aviation,0.345431,,ROW,12/12/2021,International Aviation,0.509146,,ROW,12/12/2019,International Aviation,0.755029
ROW,12/11/2020,Power,9.07924,,ROW,12/12/2021,Power,8.12179,,ROW,12/12/2019,Power,9.77371
ROW,12/11/2020,Residential,4.45513,,ROW,12/12/2021,Residential,4.02829,,ROW,12/12/2019,Residential,4.64166
Russia,12/11/2020,Domestic Aviation,0.0356507,,Russia,12/12/2021,Domestic Aviation,0.0433074,,Russia,12/12/2019,Domestic Aviation,0.0391124
Russia,12/11/2020,Ground Transport,0.689907,,Russia,12/12/2021,Ground Transport,0.537764,,Russia,12/12/2019,Ground Transport,0.690083
Russia,12/11/2020,Industry,1.02355,,Russia,12/12/2021,Industry,0.986783,,Russia,12/12/2019,Industry,0.930429
Russia,12/11/2020,International Aviation,0.0129322,,Russia,12/12/2021,International Aviation,0.0239905,,Russia,12/12/2019,International Aviation,0.032974
Russia,12/11/2020,Power,2.60393,,Russia,12/12/2021,Power,2.57447,,Russia,12/12/2019,Power,2.77841
Russia,12/11/2020,Residential,0.933455,,Russia,12/12/2021,Residential,0.886749,,Russia,12/12/2019,Residential,0.738486
United States,12/11/2020,Domestic Aviation,0.366165,,United States,12/12/2021,Domestic Aviation,0.436356,,United States,12/12/2019,Domestic Aviation,0.546821
United States,12/11/2020,Ground Transport,4.13917,,United States,12/12/2021,Ground Transport,3.97794,,United States,12/12/2019,Ground Transport,4.50984
United States,12/11/2020,Industry,2.77013,,United States,12/12/2021,Industry,2.64331,,United States,12/12/2019,Industry,2.99628
United States,12/11/2020,International Aviation,0.140052,,United States,12/12/2021,International Aviation,0.177647,,United States,12/12/2019,International Aviation,0.214827
United States,12/11/2020,Power,3.90173,,United States,12/12/2021,Power,3.14556,,United States,12/12/2019,Power,4.63494
United States,12/11/2020,Residential,2.24333,,United States,12/12/2021,Residential,2.47064,,United States,12/12/2019,Residential,3.11913
WORLD,12/11/2020,Domestic Aviation,0.811199,,WORLD,12/12/2021,Domestic Aviation,0.865181,,WORLD,12/12/2019,Domestic Aviation,1.07849
WORLD,12/11/2020,Ground Transport,17.586,,WORLD,12/12/2021,Ground Transport,16.094,,WORLD,12/12/2019,Ground Transport,19.4257
WORLD,12/11/2020,Industry,31.2227,,WORLD,12/12/2021,Industry,29.3796,,WORLD,12/12/2019,Industry,30.3932
WORLD,12/11/2020,International Aviation,0.766009,,WORLD,12/12/2021,International Aviation,1.17515,,WORLD,12/12/2019,International Aviation,1.63099
WORLD,12/11/2020,Power,39.5648,,WORLD,12/12/2021,Power,36.703,,WORLD,12/12/2019,Power,40.7164
WORLD,12/11/2020,Residential,14.7676,,WORLD,12/12/2021,Residential,15.0133,,WORLD,12/12/2019,Residential,15.911
Brazil,12/12/2020,Domestic Aviation,0.0228951,,Brazil,12/13/2021,Domestic Aviation,0.0339247,,Brazil,13/12/2019,Domestic Aviation,0.0315067
Brazil,12/12/2020,Ground Transport,0.429386,,Brazil,12/13/2021,Ground Transport,0.492699,,Brazil,13/12/2019,Ground Transport,0.506127
Brazil,12/12/2020,Industry,0.331921,,Brazil,12/13/2021,Industry,0.424186,,Brazil,13/12/2019,Industry,0.292773
Brazil,12/12/2020,International Aviation,0.00704992,,Brazil,12/13/2021,International Aviation,0.0115086,,Brazil,13/12/2019,International Aviation,0.0183114
Brazil,12/12/2020,Power,0.331316,,Brazil,12/13/2021,Power,0.376827,,Brazil,13/12/2019,Power,0.250876
Brazil,12/12/2020,Residential,0.0984519,,Brazil,12/13/2021,Residential,0.0984519,,Brazil,13/12/2019,Residential,0.0984519
China,12/12/2020,Domestic Aviation,0.178866,,China,12/13/2021,Domestic Aviation,0.116326,,China,13/12/2019,Domestic Aviation,0.171684
China,12/12/2020,Ground Transport,2.34604,,China,12/13/2021,Ground Transport,2.47233,,China,13/12/2019,Ground Transport,2.61643
China,12/12/2020,Industry,12.4331,,China,12/13/2021,Industry,11.6155,,China,13/12/2019,Industry,11.4641
China,12/12/2020,International Aviation,0.0364417,,China,12/13/2021,International Aviation,0.0330363,,China,13/12/2019,International Aviation,0.0852983
China,12/12/2020,Power,15.3377,,China,12/13/2021,Power,15.3794,,China,13/12/2019,Power,15.3283
China,12/12/2020,Residential,3.39879,,China,12/13/2021,Residential,3.3758,,China,13/12/2019,Residential,3.06019
EU27 & UK,12/12/2020,Domestic Aviation,0.012207,,EU27 & UK,12/13/2021,Domestic Aviation,0.0380788,,EU27 & UK,13/12/2019,Domestic Aviation,0.0460053
EU27 & UK,12/12/2020,Ground Transport,2.35596,,EU27 & UK,12/13/2021,Ground Transport,2.69834,,EU27 & UK,13/12/2019,Ground Transport,2.75652
EU27 & UK,12/12/2020,Industry,1.71067,,EU27 & UK,12/13/2021,Industry,1.87307,,EU27 & UK,13/12/2019,Industry,1.75646
EU27 & UK,12/12/2020,International Aviation,0.17708,,EU27 & UK,12/13/2021,International Aviation,0.338719,,EU27 & UK,13/12/2019,International Aviation,0.467508
EU27 & UK,12/12/2020,Power,2.87427,,EU27 & UK,12/13/2021,Power,3.31834,,EU27 & UK,13/12/2019,Power,2.80837
EU27 & UK,12/12/2020,Residential,2.59758,,EU27 & UK,12/13/2021,Residential,2.53145,,EU27 & UK,13/12/2019,Residential,2.68003
India,12/12/2020,Domestic Aviation,0.0147604,,India,12/13/2021,Domestic Aviation,0.019191,,India,13/12/2019,Domestic Aviation,0.0211129
India,12/12/2020,Ground Transport,0.772547,,India,12/13/2021,Ground Transport,0.813637,,India,13/12/2019,Ground Transport,0.855119
India,12/12/2020,Industry,1.93989,,India,12/13/2021,Industry,2.1142,,India,13/12/2019,Industry,1.9752
India,12/12/2020,International Aviation,0.0169579,,India,12/13/2021,International Aviation,0.0210733,,India,13/12/2019,International Aviation,0.0371353
India,12/12/2020,Power,3.05877,,India,12/13/2021,Power,3.43931,,India,13/12/2019,Power,3.01666
India,12/12/2020,Residential,0.594405,,India,12/13/2021,Residential,1.12878,,India,13/12/2019,Residential,0.982224
ROW,12/12/2020,Domestic Aviation,0.113941,,ROW,12/13/2021,Domestic Aviation,0.168996,,ROW,13/12/2019,Domestic Aviation,0.204185
ROW,12/12/2020,Ground Transport,5.22444,,ROW,12/13/2021,Ground Transport,6.47609,,ROW,13/12/2019,Ground Transport,6.38422
ROW,12/12/2020,Industry,9.73365,,ROW,12/13/2021,Industry,10.8679,,ROW,13/12/2019,Industry,10.0873
ROW,12/12/2020,International Aviation,0.358841,,ROW,12/13/2021,International Aviation,0.465887,,ROW,13/12/2019,International Aviation,0.783038
ROW,12/12/2020,Power,8.85309,,ROW,12/13/2021,Power,8.84994,,ROW,13/12/2019,Power,10.03
ROW,12/12/2020,Residential,4.48751,,ROW,12/13/2021,Residential,4.25141,,ROW,13/12/2019,Residential,4.36649
Russia,12/12/2020,Domestic Aviation,0.0346322,,Russia,12/13/2021,Domestic Aviation,0.0432266,,Russia,13/12/2019,Domestic Aviation,0.0425676
Russia,12/12/2020,Ground Transport,0.632417,,Russia,12/13/2021,Ground Transport,0.689692,,Russia,13/12/2019,Ground Transport,0.692721
Russia,12/12/2020,Industry,1.01317,,Russia,12/13/2021,Industry,1.02785,,Russia,13/12/2019,Industry,0.937794
Russia,12/12/2020,International Aviation,0.0127979,,Russia,12/13/2021,International Aviation,0.0205561,,Russia,13/12/2019,International Aviation,0.030128
Russia,12/12/2020,Power,2.57752,,Russia,12/13/2021,Power,2.68162,,Russia,13/12/2019,Power,2.8004
Russia,12/12/2020,Residential,0.925658,,Russia,12/13/2021,Residential,0.835922,,Russia,13/12/2019,Residential,0.75886
United States,12/12/2020,Domestic Aviation,0.310931,,United States,12/13/2021,Domestic Aviation,0.484672,,United States,13/12/2019,Domestic Aviation,0.534552
United States,12/12/2020,Ground Transport,3.77846,,United States,12/13/2021,Ground Transport,4.07036,,United States,13/12/2019,Ground Transport,4.68107
United States,12/12/2020,Industry,2.75592,,United States,12/13/2021,Industry,2.92329,,United States,13/12/2019,Industry,2.98707
United States,12/12/2020,International Aviation,0.142728,,United States,12/13/2021,International Aviation,0.184458,,United States,13/12/2019,International Aviation,0.219189
United States,12/12/2020,Power,3.74871,,United States,12/13/2021,Power,3.82046,,United States,13/12/2019,Power,4.53842
United States,12/12/2020,Residential,2.17181,,United States,12/13/2021,Residential,2.48147,,United States,13/12/2019,Residential,2.69966
WORLD,12/12/2020,Domestic Aviation,0.709125,,WORLD,12/13/2021,Domestic Aviation,0.927766,,WORLD,13/12/2019,Domestic Aviation,1.07626
WORLD,12/12/2020,Ground Transport,15.9943,,WORLD,12/13/2021,Ground Transport,18.219,,WORLD,13/12/2019,Ground Transport,18.994
WORLD,12/12/2020,Industry,30.5411,,WORLD,12/13/2021,Industry,31.5319,,WORLD,13/12/2019,Industry,30.2744
WORLD,12/12/2020,International Aviation,0.778522,,WORLD,12/13/2021,International Aviation,1.09592,,WORLD,13/12/2019,International Aviation,1.69583
WORLD,12/12/2020,Power,38.3214,,WORLD,12/13/2021,Power,39.3678,,WORLD,13/12/2019,Power,40.4795
WORLD,12/12/2020,Residential,14.7128,,WORLD,12/13/2021,Residential,15.2607,,WORLD,13/12/2019,Residential,15.1916
Brazil,12/13/2020,Domestic Aviation,0.0182803,,Brazil,12/14/2021,Domestic Aviation,0.0348063,,Brazil,14/12/2019,Domestic Aviation,0.030395
Brazil,12/13/2020,Ground Transport,0.237043,,Brazil,12/14/2021,Ground Transport,0.499477,,Brazil,14/12/2019,Ground Transport,0.481288
Brazil,12/13/2020,Industry,0.31608,,Brazil,12/14/2021,Industry,0.381823,,Brazil,14/12/2019,Industry,0.310191
Brazil,12/13/2020,International Aviation,0.00848672,,Brazil,12/14/2021,International Aviation,0.0120397,,Brazil,14/12/2019,International Aviation,0.0193787
Brazil,12/13/2020,Power,0.315504,,Brazil,12/14/2021,Power,0.339194,,Brazil,14/12/2019,Power,0.265802
Brazil,12/13/2020,Residential,0.0984519,,Brazil,12/14/2021,Residential,0.0984519,,Brazil,14/12/2019,Residential,0.0984519
China,12/13/2020,Domestic Aviation,0.186773,,China,12/14/2021,Domestic Aviation,0.108175,,China,14/12/2019,Domestic Aviation,0.170096
China,12/13/2020,Ground Transport,2.30786,,China,12/14/2021,Ground Transport,2.46822,,China,14/12/2019,Ground Transport,2.52986
China,12/13/2020,Industry,12.5734,,China,12/14/2021,Industry,11.595,,China,14/12/2019,Industry,11.6714
China,12/13/2020,International Aviation,0.0380468,,China,12/14/2021,International Aviation,0.0323713,,China,14/12/2019,International Aviation,0.0908708
China,12/13/2020,Power,15.5108,,China,12/14/2021,Power,15.3523,,China,14/12/2019,Power,15.6054
China,12/13/2020,Residential,3.8882,,China,12/14/2021,Residential,3.15613,,China,14/12/2019,Residential,3.07212
EU27 & UK,12/13/2020,Domestic Aviation,0.0163192,,EU27 & UK,12/14/2021,Domestic Aviation,0.0329013,,EU27 & UK,14/12/2019,Domestic Aviation,0.0306669
EU27 & UK,12/13/2020,Ground Transport,1.88539,,EU27 & UK,12/14/2021,Ground Transport,2.72314,,EU27 & UK,14/12/2019,Ground Transport,2.47364
EU27 & UK,12/13/2020,Industry,1.4847,,EU27 & UK,12/14/2021,Industry,1.91229,,EU27 & UK,14/12/2019,Industry,1.20216
EU27 & UK,12/13/2020,International Aviation,0.176231,,EU27 & UK,12/14/2021,International Aviation,0.308367,,EU27 & UK,14/12/2019,International Aviation,0.452716
EU27 & UK,12/13/2020,Power,2.4946,,EU27 & UK,12/14/2021,Power,3.38782,,EU27 & UK,14/12/2019,Power,1.92212
EU27 & UK,12/13/2020,Residential,2.5768,,EU27 & UK,12/14/2021,Residential,2.5548,,EU27 & UK,14/12/2019,Residential,2.45765
India,12/13/2020,Domestic Aviation,0.0141328,,India,12/14/2021,Domestic Aviation,0.0192601,,India,14/12/2019,Domestic Aviation,0.0208907
India,12/13/2020,Ground Transport,0.705417,,India,12/14/2021,Ground Transport,0.800895,,India,14/12/2019,Ground Transport,0.849655
India,12/13/2020,Industry,1.93989,,India,12/14/2021,Industry,2.15346,,India,14/12/2019,Industry,2.00363
India,12/13/2020,International Aviation,0.0181608,,India,12/14/2021,International Aviation,0.0225097,,India,14/12/2019,International Aviation,0.036575
India,12/13/2020,Power,3.05877,,India,12/14/2021,Power,3.50318,,India,14/12/2019,Power,3.06008
India,12/13/2020,Residential,0.879413,,India,12/14/2021,Residential,1.13589,,India,14/12/2019,Residential,0.988092
ROW,12/13/2020,Domestic Aviation,0.121692,,ROW,12/14/2021,Domestic Aviation,0.167717,,ROW,14/12/2019,Domestic Aviation,0.175411
ROW,12/13/2020,Ground Transport,4.72309,,ROW,12/14/2021,Ground Transport,6.6201,,ROW,14/12/2019,Ground Transport,6.10255
ROW,12/13/2020,Industry,9.22624,,ROW,12/14/2021,Industry,10.7397,,ROW,14/12/2019,Industry,9.52036
ROW,12/13/2020,International Aviation,0.347295,,ROW,12/14/2021,International Aviation,0.462133,,ROW,14/12/2019,International Aviation,0.793883
ROW,12/13/2020,Power,8.42566,,ROW,12/14/2021,Power,9.00808,,ROW,14/12/2019,Power,9.65329
ROW,12/13/2020,Residential,4.54829,,ROW,12/14/2021,Residential,4.35644,,ROW,14/12/2019,Residential,4.31509
Russia,12/13/2020,Domestic Aviation,0.0350774,,Russia,12/14/2021,Domestic Aviation,0.0405796,,Russia,14/12/2019,Domestic Aviation,0.0408445
Russia,12/13/2020,Ground Transport,0.543814,,Russia,12/14/2021,Ground Transport,0.690397,,Russia,14/12/2019,Ground Transport,0.655794
Russia,12/13/2020,Industry,0.988577,,Russia,12/14/2021,Industry,1.03101,,Russia,14/12/2019,Industry,0.918563
Russia,12/13/2020,International Aviation,0.0120241,,Russia,12/14/2021,International Aviation,0.0204976,,Russia,14/12/2019,International Aviation,0.0336784
Russia,12/13/2020,Power,2.51495,,Russia,12/14/2021,Power,2.68986,,Russia,14/12/2019,Power,2.74297
Russia,12/13/2020,Residential,0.893575,,Russia,12/14/2021,Residential,0.794964,,Russia,14/12/2019,Residential,0.770313
United States,12/13/2020,Domestic Aviation,0.296749,,United States,12/14/2021,Domestic Aviation,0.488373,,United States,14/12/2019,Domestic Aviation,0.455659
United States,12/13/2020,Ground Transport,3.46484,,United States,12/14/2021,Ground Transport,4.13944,,United States,14/12/2019,Ground Transport,4.46861
United States,12/13/2020,Industry,2.7594,,United States,12/14/2021,Industry,2.79783,,United States,14/12/2019,Industry,2.83662
United States,12/13/2020,International Aviation,0.134368,,United States,12/14/2021,International Aviation,0.172736,,United States,14/12/2019,International Aviation,0.222416
United States,12/13/2020,Power,3.75166,,United States,12/14/2021,Power,3.59803,,United States,14/12/2019,Power,4.04392
United States,12/13/2020,Residential,2.2891,,United States,12/14/2021,Residential,2.2582,,United States,14/12/2019,Residential,2.43057
WORLD,12/13/2020,Domestic Aviation,0.710056,,WORLD,12/14/2021,Domestic Aviation,0.915025,,WORLD,14/12/2019,Domestic Aviation,0.94879
WORLD,12/13/2020,Ground Transport,14.3069,,WORLD,12/14/2021,Ground Transport,18.449,,WORLD,14/12/2019,Ground Transport,18.0518
WORLD,12/13/2020,Industry,29.8892,,WORLD,12/14/2021,Industry,31.3712,,WORLD,14/12/2019,Industry,29.1528
WORLD,12/13/2020,International Aviation,0.758728,,WORLD,12/14/2021,International Aviation,1.05393,,WORLD,14/12/2019,International Aviation,1.70519
WORLD,12/13/2020,Power,37.5578,,WORLD,12/14/2021,Power,39.5427,,WORLD,14/12/2019,Power,38.8154
WORLD,12/13/2020,Residential,15.6719,,WORLD,12/14/2021,Residential,14.9083,,WORLD,14/12/2019,Residential,14.5953
Brazil,12/14/2020,Domestic Aviation,0.0260954,,Brazil,12/15/2021,Domestic Aviation,0.034035,,Brazil,15/12/2019,Domestic Aviation,0.0278325
Brazil,12/14/2020,Ground Transport,0.472642,,Brazil,12/15/2021,Ground Transport,0.503284,,Brazil,15/12/2019,Ground Transport,0.410612
Brazil,12/14/2020,Industry,0.337082,,Brazil,12/15/2021,Industry,0.334151,,Brazil,15/12/2019,Industry,0.2959
Brazil,12/14/2020,International Aviation,0.00760111,,Brazil,12/15/2021,International Aviation,0.0114666,,Brazil,15/12/2019,International Aviation,0.0185668
Brazil,12/14/2020,Power,0.336468,,Brazil,12/15/2021,Power,0.296844,,Brazil,15/12/2019,Power,0.253556
Brazil,12/14/2020,Residential,0.0984519,,Brazil,12/15/2021,Residential,0.0984519,,Brazil,15/12/2019,Residential,0.0984519
China,12/14/2020,Domestic Aviation,0.181216,,China,12/15/2021,Domestic Aviation,0.117851,,China,15/12/2019,Domestic Aviation,0.169794
China,12/14/2020,Ground Transport,2.51475,,China,12/15/2021,Ground Transport,2.47236,,China,15/12/2019,Ground Transport,2.46046
China,12/14/2020,Industry,12.5174,,China,12/15/2021,Industry,11.8262,,China,15/12/2019,Industry,11.5742
China,12/14/2020,International Aviation,0.0319773,,China,12/15/2021,International Aviation,0.0383859,,China,15/12/2019,International Aviation,0.0856357
China,12/14/2020,Power,15.4416,,China,12/15/2021,Power,15.6584,,China,15/12/2019,Power,15.4755
China,12/14/2020,Residential,4.34081,,China,12/15/2021,Residential,3.00782,,China,15/12/2019,Residential,2.9224
EU27 & UK,12/14/2020,Domestic Aviation,0.0199248,,EU27 & UK,12/15/2021,Domestic Aviation,0.0358578,,EU27 & UK,15/12/2019,Domestic Aviation,0.0390818
EU27 & UK,12/14/2020,Ground Transport,2.67527,,EU27 & UK,12/15/2021,Ground Transport,2.72115,,EU27 & UK,15/12/2019,Ground Transport,2.0917
EU27 & UK,12/14/2020,Industry,1.65632,,EU27 & UK,12/15/2021,Industry,1.91512,,EU27 & UK,15/12/2019,Industry,1.1496
EU27 & UK,12/14/2020,International Aviation,0.169181,,EU27 & UK,12/15/2021,International Aviation,0.332944,,EU27 & UK,15/12/2019,International Aviation,0.470753
EU27 & UK,12/14/2020,Power,2.78295,,EU27 & UK,12/15/2021,Power,3.39284,,EU27 & UK,15/12/2019,Power,1.83807
EU27 & UK,12/14/2020,Residential,2.42845,,EU27 & UK,12/15/2021,Residential,2.43102,,EU27 & UK,15/12/2019,Residential,2.30681
India,12/14/2020,Domestic Aviation,0.0153687,,India,12/15/2021,Domestic Aviation,0.0195313,,India,15/12/2019,Domestic Aviation,0.0207855
India,12/14/2020,Ground Transport,0.788026,,India,12/15/2021,Ground Transport,0.820957,,India,15/12/2019,Ground Transport,0.794613
India,12/14/2020,Industry,1.98908,,India,12/15/2021,Industry,2.15255,,India,15/12/2019,Industry,1.8915
India,12/14/2020,International Aviation,0.0138876,,India,12/15/2021,International Aviation,0.0241249,,India,15/12/2019,International Aviation,0.0377163
India,12/14/2020,Power,3.13633,,India,12/15/2021,Power,3.50169,,India,15/12/2019,Power,2.88882
India,12/14/2020,Residential,1.18323,,India,12/15/2021,Residential,1.16411,,India,15/12/2019,Residential,1.13758
ROW,12/14/2020,Domestic Aviation,0.135423,,ROW,12/15/2021,Domestic Aviation,0.171711,,ROW,15/12/2019,Domestic Aviation,0.186661
ROW,12/14/2020,Ground Transport,6.10934,,ROW,12/15/2021,Ground Transport,6.59868,,ROW,15/12/2019,Ground Transport,5.95855
ROW,12/14/2020,Industry,10.0373,,ROW,12/15/2021,Industry,10.5666,,ROW,15/12/2019,Industry,9.63695
ROW,12/14/2020,International Aviation,0.314754,,ROW,12/15/2021,International Aviation,0.487977,,ROW,15/12/2019,International Aviation,0.809193
ROW,12/14/2020,Power,9.18564,,ROW,12/15/2021,Power,8.83965,,ROW,15/12/2019,Power,9.39144
ROW,12/14/2020,Residential,4.61291,,ROW,12/15/2021,Residential,4.47217,,ROW,15/12/2019,Residential,4.35189
Russia,12/14/2020,Domestic Aviation,0.0337938,,Russia,12/15/2021,Domestic Aviation,0.0402507,,Russia,15/12/2019,Domestic Aviation,0.0399227
Russia,12/14/2020,Ground Transport,0.681361,,Russia,12/15/2021,Ground Transport,0.690418,,Russia,15/12/2019,Ground Transport,0.593499
Russia,12/14/2020,Industry,1.03539,,Russia,12/15/2021,Industry,1.03484,,Russia,15/12/2019,Industry,0.908661
Russia,12/14/2020,International Aviation,0.0108564,,Russia,12/15/2021,International Aviation,0.0237605,,Russia,15/12/2019,International Aviation,0.0322633
Russia,12/14/2020,Power,2.63403,,Russia,12/15/2021,Power,2.69985,,Russia,15/12/2019,Power,2.7134
Russia,12/14/2020,Residential,0.873844,,Russia,12/15/2021,Residential,0.768071,,Russia,15/12/2019,Residential,0.748511
United States,12/14/2020,Domestic Aviation,0.321894,,United States,12/15/2021,Domestic Aviation,0.488218,,United States,15/12/2019,Domestic Aviation,0.417928
United States,12/14/2020,Ground Transport,3.95136,,United States,12/15/2021,Ground Transport,4.26517,,United States,15/12/2019,Ground Transport,4.02143
United States,12/14/2020,Industry,2.97844,,United States,12/15/2021,Industry,2.67565,,United States,15/12/2019,Industry,2.82691
United States,12/14/2020,International Aviation,0.137858,,United States,12/15/2021,International Aviation,0.172414,,United States,15/12/2019,International Aviation,0.225907
United States,12/14/2020,Power,4.38214,,United States,12/15/2021,Power,3.27616,,United States,15/12/2019,Power,4.03927
United States,12/14/2020,Residential,2.76763,,United States,12/15/2021,Residential,2.02958,,United States,15/12/2019,Residential,2.72065
WORLD,12/14/2020,Domestic Aviation,0.752778,,WORLD,12/15/2021,Domestic Aviation,0.930545,,WORLD,15/12/2019,Domestic Aviation,0.926233
WORLD,12/14/2020,Ground Transport,17.6904,,WORLD,12/15/2021,Ground Transport,18.5788,,WORLD,15/12/2019,Ground Transport,16.8064
WORLD,12/14/2020,Industry,31.2836,,WORLD,12/15/2021,Industry,31.2544,,WORLD,15/12/2019,Industry,28.9359
WORLD,12/14/2020,International Aviation,0.70486,,WORLD,12/15/2021,International Aviation,1.11744,,WORLD,15/12/2019,International Aviation,1.7349
WORLD,12/14/2020,Power,39.7108,,WORLD,12/15/2021,Power,39.3061,,WORLD,15/12/2019,Power,38.0385
WORLD,12/14/2020,Residential,16.9098,,WORLD,12/15/2021,Residential,14.4633,,WORLD,15/12/2019,Residential,14.8378
Brazil,12/15/2020,Domestic Aviation,0.0255193,,Brazil,12/16/2021,Domestic Aviation,0.0344091,,Brazil,16/12/2019,Domestic Aviation,0.0332293
Brazil,12/15/2020,Ground Transport,0.485277,,Brazil,12/16/2021,Ground Transport,0.510129,,Brazil,16/12/2019,Ground Transport,0.498833
Brazil,12/15/2020,Industry,0.339075,,Brazil,12/16/2021,Industry,0.337489,,Brazil,16/12/2019,Industry,0.306284
Brazil,12/15/2020,International Aviation,0.00784435,,Brazil,12/16/2021,International Aviation,0.0115318,,Brazil,16/12/2019,International Aviation,0.0197987
Brazil,12/15/2020,Power,0.338457,,Brazil,12/16/2021,Power,0.29981,,Brazil,16/12/2019,Power,0.262454
Brazil,12/15/2020,Residential,0.0984519,,Brazil,12/16/2021,Residential,0.0984519,,Brazil,16/12/2019,Residential,0.0984519
China,12/15/2020,Domestic Aviation,0.17805,,China,12/16/2021,Domestic Aviation,0.116969,,China,16/12/2019,Domestic Aviation,0.157949
China,12/15/2020,Ground Transport,2.50179,,China,12/16/2021,Ground Transport,2.44515,,China,16/12/2019,Ground Transport,2.58972
China,12/15/2020,Industry,12.5254,,China,12/16/2021,Industry,11.9551,,China,16/12/2019,Industry,11.341
China,12/15/2020,International Aviation,0.0364683,,China,12/16/2021,International Aviation,0.0337621,,China,16/12/2019,International Aviation,0.0820692
China,12/15/2020,Power,15.4516,,China,12/16/2021,Power,15.8291,,China,16/12/2019,Power,15.1637
China,12/15/2020,Residential,4.29447,,China,12/16/2021,Residential,3.28616,,China,16/12/2019,Residential,2.86434
